,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,38,66,39,1,1,0,0,0 days 00:00:00.667821000,circuits/36qubits/1gadgets/Original9.qasm,1,36,36q-square,proposed
0,11,33,11,1,1,0,0,0 days 00:00:00.728633000,circuits/36qubits/1gadgets/Original9.qasm,1,36,36q-square,nash
0,38,38,39,1,1,0,0,0 days 00:00:00.012861000,circuits/36qubits/1gadgets/Original9.qasm,1,36,36q-square,tket
0,42,64,43,1,1,0,0,0 days 00:00:00.686866000,circuits/36qubits/1gadgets/Original15.qasm,1,36,36q-square,proposed
0,10,38,11,1,1,0,0,0 days 00:00:00.776580000,circuits/36qubits/1gadgets/Original15.qasm,1,36,36q-square,nash
0,36,36,37,1,1,0,0,0 days 00:00:00.014585000,circuits/36qubits/1gadgets/Original15.qasm,1,36,36q-square,tket
0,22,50,23,1,1,0,0,0 days 00:00:00.695550000,circuits/36qubits/1gadgets/Original5.qasm,1,36,36q-square,proposed
0,9,27,9,1,1,0,0,0 days 00:00:00.770642000,circuits/36qubits/1gadgets/Original5.qasm,1,36,36q-square,nash
0,30,30,31,1,1,0,0,0 days 00:00:00.010468000,circuits/36qubits/1gadgets/Original5.qasm,1,36,36q-square,tket
0,36,74,37,1,1,0,0,0 days 00:00:00.684714000,circuits/36qubits/1gadgets/Original19.qasm,1,36,36q-square,proposed
0,12,38,12,1,1,0,0,0 days 00:00:00.736625000,circuits/36qubits/1gadgets/Original19.qasm,1,36,36q-square,nash
0,34,34,35,1,1,0,0,0 days 00:00:00.016753000,circuits/36qubits/1gadgets/Original19.qasm,1,36,36q-square,tket
0,229,546,229,5,5,0,0,0 days 00:00:01.472948000,circuits/36qubits/5gadgets/Original6.qasm,5,36,36q-square,proposed
0,81,236,81,5,5,0,0,0 days 00:00:01.128868000,circuits/36qubits/5gadgets/Original6.qasm,5,36,36q-square,nash
0,323,429,328,5,5,0,0,0 days 00:00:00.109390000,circuits/36qubits/5gadgets/Original6.qasm,5,36,36q-square,tket
0,159,444,159,3,5,0,0,0 days 00:00:01.275337000,circuits/36qubits/5gadgets/Original16.qasm,5,36,36q-square,proposed
0,77,262,77,4,5,0,0,0 days 00:00:01.235440000,circuits/36qubits/5gadgets/Original16.qasm,5,36,36q-square,nash
0,338,434,343,5,5,0,0,0 days 00:00:00.111088000,circuits/36qubits/5gadgets/Original16.qasm,5,36,36q-square,tket
0,223,557,223,5,5,0,0,0 days 00:00:01.342797000,circuits/36qubits/5gadgets/Original17.qasm,5,36,36q-square,proposed
0,124,301,124,4,5,0,0,0 days 00:00:01.173710000,circuits/36qubits/5gadgets/Original17.qasm,5,36,36q-square,nash
0,303,450,308,5,5,0,0,0 days 00:00:00.125699000,circuits/36qubits/5gadgets/Original17.qasm,5,36,36q-square,tket
0,216,518,216,3,5,0,0,0 days 00:00:01.339088000,circuits/36qubits/5gadgets/Original7.qasm,5,36,36q-square,proposed
0,54,223,55,4,5,0,0,0 days 00:00:01.197813000,circuits/36qubits/5gadgets/Original7.qasm,5,36,36q-square,nash
0,282,412,287,5,5,0,0,0 days 00:00:00.113454000,circuits/36qubits/5gadgets/Original7.qasm,5,36,36q-square,tket
0,230,595,230,4,5,0,0,0 days 00:00:01.432767000,circuits/36qubits/5gadgets/Original10.qasm,5,36,36q-square,proposed
0,102,279,102,4,5,0,0,0 days 00:00:01.223893000,circuits/36qubits/5gadgets/Original10.qasm,5,36,36q-square,nash
0,257,386,262,5,5,0,0,0 days 00:00:00.100804000,circuits/36qubits/5gadgets/Original10.qasm,5,36,36q-square,tket
0,232,631,232,3,5,0,0,0 days 00:00:01.472838000,circuits/36qubits/5gadgets/Original0.qasm,5,36,36q-square,proposed
0,99,251,101,4,5,0,0,0 days 00:00:01.123635000,circuits/36qubits/5gadgets/Original0.qasm,5,36,36q-square,nash
0,263,386,268,5,5,0,0,0 days 00:00:00.102103000,circuits/36qubits/5gadgets/Original0.qasm,5,36,36q-square,tket
0,258,655,258,4,5,0,0,0 days 00:00:01.430002000,circuits/36qubits/5gadgets/Original1.qasm,5,36,36q-square,proposed
0,74,254,74,3,5,0,0,0 days 00:00:01.156202000,circuits/36qubits/5gadgets/Original1.qasm,5,36,36q-square,nash
0,286,452,291,5,5,0,0,0 days 00:00:00.117321000,circuits/36qubits/5gadgets/Original1.qasm,5,36,36q-square,tket
0,271,620,271,3,5,0,0,0 days 00:00:01.434870000,circuits/36qubits/5gadgets/Original11.qasm,5,36,36q-square,proposed
0,94,247,95,5,5,0,0,0 days 00:00:01.028273000,circuits/36qubits/5gadgets/Original11.qasm,5,36,36q-square,nash
0,512,683,517,5,5,0,0,0 days 00:00:00.172808000,circuits/36qubits/5gadgets/Original11.qasm,5,36,36q-square,tket
0,169,408,169,3,5,0,0,0 days 00:00:01.276519000,circuits/36qubits/5gadgets/Original12.qasm,5,36,36q-square,proposed
0,98,269,99,5,5,0,0,0 days 00:00:01.223176000,circuits/36qubits/5gadgets/Original12.qasm,5,36,36q-square,nash
0,386,585,391,5,5,0,0,0 days 00:00:00.139017000,circuits/36qubits/5gadgets/Original12.qasm,5,36,36q-square,tket
0,216,501,216,2,5,0,0,0 days 00:00:01.302329000,circuits/36qubits/5gadgets/Original2.qasm,5,36,36q-square,proposed
0,130,362,131,5,5,0,0,0 days 00:00:01.261870000,circuits/36qubits/5gadgets/Original2.qasm,5,36,36q-square,nash
0,356,573,361,5,5,0,0,0 days 00:00:00.145399000,circuits/36qubits/5gadgets/Original2.qasm,5,36,36q-square,tket
0,204,578,204,4,5,0,0,0 days 00:00:01.437622000,circuits/36qubits/5gadgets/Original3.qasm,5,36,36q-square,proposed
0,99,291,100,5,5,0,0,0 days 00:00:01.134296000,circuits/36qubits/5gadgets/Original3.qasm,5,36,36q-square,nash
0,471,594,476,5,5,0,0,0 days 00:00:00.133221000,circuits/36qubits/5gadgets/Original3.qasm,5,36,36q-square,tket
0,268,658,268,4,5,0,0,0 days 00:00:01.416784000,circuits/36qubits/5gadgets/Original13.qasm,5,36,36q-square,proposed
0,105,305,106,5,5,0,0,0 days 00:00:01.162990000,circuits/36qubits/5gadgets/Original13.qasm,5,36,36q-square,nash
0,347,484,352,5,5,0,0,0 days 00:00:00.127671000,circuits/36qubits/5gadgets/Original13.qasm,5,36,36q-square,tket
0,252,563,252,4,5,0,0,0 days 00:00:01.466442000,circuits/36qubits/5gadgets/Original18.qasm,5,36,36q-square,proposed
0,100,294,101,5,5,0,0,0 days 00:00:01.285934000,circuits/36qubits/5gadgets/Original18.qasm,5,36,36q-square,nash
0,438,569,443,5,5,0,0,0 days 00:00:00.130791000,circuits/36qubits/5gadgets/Original18.qasm,5,36,36q-square,tket
0,243,574,243,5,5,0,0,0 days 00:00:01.469899000,circuits/36qubits/5gadgets/Original4.qasm,5,36,36q-square,proposed
0,100,286,100,5,5,0,0,0 days 00:00:01.226261000,circuits/36qubits/5gadgets/Original4.qasm,5,36,36q-square,nash
0,382,542,387,5,5,0,0,0 days 00:00:00.119927000,circuits/36qubits/5gadgets/Original4.qasm,5,36,36q-square,tket
0,237,550,237,3,5,0,0,0 days 00:00:01.382716000,circuits/36qubits/5gadgets/Original14.qasm,5,36,36q-square,proposed
0,95,299,95,5,5,0,0,0 days 00:00:01.267305000,circuits/36qubits/5gadgets/Original14.qasm,5,36,36q-square,nash
0,331,482,336,5,5,0,0,0 days 00:00:00.109818000,circuits/36qubits/5gadgets/Original14.qasm,5,36,36q-square,tket
0,207,513,208,3,5,0,0,0 days 00:00:01.365393000,circuits/36qubits/5gadgets/Original8.qasm,5,36,36q-square,proposed
0,115,326,115,5,5,0,0,0 days 00:00:01.228355000,circuits/36qubits/5gadgets/Original8.qasm,5,36,36q-square,nash
0,363,502,368,5,5,0,0,0 days 00:00:00.129273000,circuits/36qubits/5gadgets/Original8.qasm,5,36,36q-square,tket
0,263,687,263,4,5,0,0,0 days 00:00:01.467675000,circuits/36qubits/5gadgets/Original9.qasm,5,36,36q-square,proposed
0,59,193,61,4,5,0,0,0 days 00:00:01.011581000,circuits/36qubits/5gadgets/Original9.qasm,5,36,36q-square,nash
0,352,548,357,5,5,0,0,0 days 00:00:00.146497000,circuits/36qubits/5gadgets/Original9.qasm,5,36,36q-square,tket
0,157,487,157,5,5,0,0,0 days 00:00:01.335252000,circuits/36qubits/5gadgets/Original15.qasm,5,36,36q-square,proposed
0,100,246,100,3,5,0,0,0 days 00:00:01.062167000,circuits/36qubits/5gadgets/Original15.qasm,5,36,36q-square,nash
0,336,483,341,5,5,0,0,0 days 00:00:00.200607000,circuits/36qubits/5gadgets/Original15.qasm,5,36,36q-square,tket
0,266,625,266,3,5,0,0,0 days 00:00:01.405007000,circuits/36qubits/5gadgets/Original5.qasm,5,36,36q-square,proposed
0,89,228,89,5,5,0,0,0 days 00:00:01.021672000,circuits/36qubits/5gadgets/Original5.qasm,5,36,36q-square,nash
0,263,365,268,5,5,0,0,0 days 00:00:00.092556000,circuits/36qubits/5gadgets/Original5.qasm,5,36,36q-square,tket
0,233,549,233,4,5,0,0,0 days 00:00:01.469327000,circuits/36qubits/5gadgets/Original19.qasm,5,36,36q-square,proposed
0,48,224,48,5,5,0,0,0 days 00:00:01.125986000,circuits/36qubits/5gadgets/Original19.qasm,5,36,36q-square,nash
0,337,510,342,5,5,0,0,0 days 00:00:00.128409000,circuits/36qubits/5gadgets/Original19.qasm,5,36,36q-square,tket
0,332,1054,332,7,10,0,0,0 days 00:00:01.551049000,circuits/36qubits/10gadgets/Original6.qasm,10,36,36q-square,proposed
0,145,408,145,9,10,0,0,0 days 00:00:01.573689000,circuits/36qubits/10gadgets/Original6.qasm,10,36,36q-square,nash
0,776,1051,786,10,10,0,0,0 days 00:00:00.229205000,circuits/36qubits/10gadgets/Original6.qasm,10,36,36q-square,tket
0,285,919,285,7,10,0,0,0 days 00:00:01.398883000,circuits/36qubits/10gadgets/Original16.qasm,10,36,36q-square,proposed
0,201,580,204,10,10,0,0,0 days 00:00:01.612403000,circuits/36qubits/10gadgets/Original16.qasm,10,36,36q-square,nash
0,648,879,658,10,10,0,0,0 days 00:00:00.188524000,circuits/36qubits/10gadgets/Original16.qasm,10,36,36q-square,tket
0,346,995,346,8,10,0,0,0 days 00:00:01.576203000,circuits/36qubits/10gadgets/Original17.qasm,10,36,36q-square,proposed
0,211,679,213,10,10,0,0,0 days 00:00:01.798053000,circuits/36qubits/10gadgets/Original17.qasm,10,36,36q-square,nash
0,632,823,642,10,10,0,0,0 days 00:00:00.212588000,circuits/36qubits/10gadgets/Original17.qasm,10,36,36q-square,tket
0,297,969,297,6,10,0,0,0 days 00:00:01.452688000,circuits/36qubits/10gadgets/Original7.qasm,10,36,36q-square,proposed
0,200,619,202,10,10,0,0,0 days 00:00:01.796554000,circuits/36qubits/10gadgets/Original7.qasm,10,36,36q-square,nash
0,669,1080,679,10,10,0,0,0 days 00:00:00.257435000,circuits/36qubits/10gadgets/Original7.qasm,10,36,36q-square,tket
0,327,991,327,7,10,0,0,0 days 00:00:01.523722000,circuits/36qubits/10gadgets/Original10.qasm,10,36,36q-square,proposed
0,186,531,187,8,10,0,0,0 days 00:00:01.580117000,circuits/36qubits/10gadgets/Original10.qasm,10,36,36q-square,nash
0,714,924,724,10,10,0,0,0 days 00:00:00.185721000,circuits/36qubits/10gadgets/Original10.qasm,10,36,36q-square,tket
0,336,1082,336,6,10,0,0,0 days 00:00:01.589953000,circuits/36qubits/10gadgets/Original0.qasm,10,36,36q-square,proposed
0,174,497,175,9,10,0,0,0 days 00:00:01.861322000,circuits/36qubits/10gadgets/Original0.qasm,10,36,36q-square,nash
0,902,1211,912,10,10,0,0,0 days 00:00:00.261609000,circuits/36qubits/10gadgets/Original0.qasm,10,36,36q-square,tket
0,291,1001,291,7,10,0,0,0 days 00:00:01.451683000,circuits/36qubits/10gadgets/Original1.qasm,10,36,36q-square,proposed
0,188,604,190,9,10,0,0,0 days 00:00:01.667715000,circuits/36qubits/10gadgets/Original1.qasm,10,36,36q-square,nash
0,769,1105,779,10,10,0,0,0 days 00:00:00.248354000,circuits/36qubits/10gadgets/Original1.qasm,10,36,36q-square,tket
0,310,965,310,7,10,0,0,0 days 00:00:01.607954000,circuits/36qubits/10gadgets/Original11.qasm,10,36,36q-square,proposed
0,154,469,155,9,10,0,0,0 days 00:00:01.847703000,circuits/36qubits/10gadgets/Original11.qasm,10,36,36q-square,nash
0,742,1009,752,10,10,0,0,0 days 00:00:00.216405000,circuits/36qubits/10gadgets/Original11.qasm,10,36,36q-square,tket
0,284,893,284,7,10,0,0,0 days 00:00:01.589576000,circuits/36qubits/10gadgets/Original12.qasm,10,36,36q-square,proposed
0,146,468,146,9,10,0,0,0 days 00:00:01.572096000,circuits/36qubits/10gadgets/Original12.qasm,10,36,36q-square,nash
0,744,1022,754,10,10,0,0,0 days 00:00:00.268920000,circuits/36qubits/10gadgets/Original12.qasm,10,36,36q-square,tket
0,341,1085,341,6,10,0,0,0 days 00:00:01.579292000,circuits/36qubits/10gadgets/Original2.qasm,10,36,36q-square,proposed
0,204,625,204,9,10,0,0,0 days 00:00:01.806356000,circuits/36qubits/10gadgets/Original2.qasm,10,36,36q-square,nash
0,700,967,710,10,10,0,0,0 days 00:00:00.215124000,circuits/36qubits/10gadgets/Original2.qasm,10,36,36q-square,tket
0,330,1044,330,8,10,0,0,0 days 00:00:01.487091000,circuits/36qubits/10gadgets/Original3.qasm,10,36,36q-square,proposed
0,117,420,117,10,10,0,0,0 days 00:00:01.759993000,circuits/36qubits/10gadgets/Original3.qasm,10,36,36q-square,nash
0,838,1212,848,10,10,0,0,0 days 00:00:00.281768000,circuits/36qubits/10gadgets/Original3.qasm,10,36,36q-square,tket
0,313,907,313,5,10,0,0,0 days 00:00:01.503321000,circuits/36qubits/10gadgets/Original13.qasm,10,36,36q-square,proposed
0,158,494,159,9,10,0,0,0 days 00:00:01.649963000,circuits/36qubits/10gadgets/Original13.qasm,10,36,36q-square,nash
0,786,1083,796,10,10,0,0,0 days 00:00:00.260804000,circuits/36qubits/10gadgets/Original13.qasm,10,36,36q-square,tket
0,300,945,300,7,10,0,0,0 days 00:00:01.474073000,circuits/36qubits/10gadgets/Original18.qasm,10,36,36q-square,proposed
0,188,599,188,10,10,0,0,0 days 00:00:01.756174000,circuits/36qubits/10gadgets/Original18.qasm,10,36,36q-square,nash
0,720,926,730,10,10,0,0,0 days 00:00:00.237006000,circuits/36qubits/10gadgets/Original18.qasm,10,36,36q-square,tket
0,323,1002,323,6,10,0,0,0 days 00:00:01.588136000,circuits/36qubits/10gadgets/Original4.qasm,10,36,36q-square,proposed
0,201,654,202,9,10,0,0,0 days 00:00:01.723878000,circuits/36qubits/10gadgets/Original4.qasm,10,36,36q-square,nash
0,962,1186,972,10,10,0,0,0 days 00:00:00.271536000,circuits/36qubits/10gadgets/Original4.qasm,10,36,36q-square,tket
0,309,958,309,7,10,0,0,0 days 00:00:01.557343000,circuits/36qubits/10gadgets/Original14.qasm,10,36,36q-square,proposed
0,212,617,212,9,10,0,0,0 days 00:00:01.608767000,circuits/36qubits/10gadgets/Original14.qasm,10,36,36q-square,nash
0,794,1104,804,10,10,0,0,0 days 00:00:00.248906000,circuits/36qubits/10gadgets/Original14.qasm,10,36,36q-square,tket
0,323,1181,323,8,10,0,0,0 days 00:00:01.559711000,circuits/36qubits/10gadgets/Original8.qasm,10,36,36q-square,proposed
0,174,518,176,9,10,0,0,0 days 00:00:01.720441000,circuits/36qubits/10gadgets/Original8.qasm,10,36,36q-square,nash
0,782,1048,792,10,10,0,0,0 days 00:00:00.237064000,circuits/36qubits/10gadgets/Original8.qasm,10,36,36q-square,tket
0,323,1050,323,8,10,0,0,0 days 00:00:01.632166000,circuits/36qubits/10gadgets/Original9.qasm,10,36,36q-square,proposed
0,180,563,181,9,10,0,0,0 days 00:00:01.642434000,circuits/36qubits/10gadgets/Original9.qasm,10,36,36q-square,nash
0,720,938,730,10,10,0,0,0 days 00:00:00.238369000,circuits/36qubits/10gadgets/Original9.qasm,10,36,36q-square,tket
0,335,1050,335,6,10,0,0,0 days 00:00:01.754405000,circuits/36qubits/10gadgets/Original15.qasm,10,36,36q-square,proposed
0,197,532,200,9,10,0,0,0 days 00:00:01.695234000,circuits/36qubits/10gadgets/Original15.qasm,10,36,36q-square,nash
0,652,879,662,10,10,0,0,0 days 00:00:00.229005000,circuits/36qubits/10gadgets/Original15.qasm,10,36,36q-square,tket
0,310,973,310,8,10,0,0,0 days 00:00:01.583052000,circuits/36qubits/10gadgets/Original5.qasm,10,36,36q-square,proposed
0,143,436,145,9,10,0,0,0 days 00:00:01.652023000,circuits/36qubits/10gadgets/Original5.qasm,10,36,36q-square,nash
0,723,959,733,10,10,0,0,0 days 00:00:00.238242000,circuits/36qubits/10gadgets/Original5.qasm,10,36,36q-square,tket
0,334,991,334,7,10,0,0,0 days 00:00:01.572367000,circuits/36qubits/10gadgets/Original19.qasm,10,36,36q-square,proposed
0,164,521,166,9,10,0,0,0 days 00:00:01.576023000,circuits/36qubits/10gadgets/Original19.qasm,10,36,36q-square,nash
0,631,947,641,10,10,0,0,0 days 00:00:00.225408000,circuits/36qubits/10gadgets/Original19.qasm,10,36,36q-square,tket
0,550,2475,553,34,50,0,0,0 days 00:00:01.701828000,circuits/36qubits/50gadgets/Original6.qasm,50,36,36q-square,proposed
0,509,1948,514,48,50,0,0,0 days 00:00:05.802544000,circuits/36qubits/50gadgets/Original6.qasm,50,36,36q-square,nash
0,4238,5403,4288,50,50,0,0,0 days 00:00:01.170455000,circuits/36qubits/50gadgets/Original6.qasm,50,36,36q-square,tket
0,561,2479,565,34,50,0,0,0 days 00:00:01.743489000,circuits/36qubits/50gadgets/Original16.qasm,50,36,36q-square,proposed
0,481,1985,488,48,50,0,0,0 days 00:00:06.032696000,circuits/36qubits/50gadgets/Original16.qasm,50,36,36q-square,nash
0,3729,4826,3779,50,50,0,0,0 days 00:00:01.026673000,circuits/36qubits/50gadgets/Original16.qasm,50,36,36q-square,tket
0,532,2496,532,38,50,0,0,0 days 00:00:01.837618000,circuits/36qubits/50gadgets/Original17.qasm,50,36,36q-square,proposed
0,516,2008,520,48,50,0,0,0 days 00:00:06.050629000,circuits/36qubits/50gadgets/Original17.qasm,50,36,36q-square,nash
0,3540,4494,3590,50,50,0,0,0 days 00:00:00.973130000,circuits/36qubits/50gadgets/Original17.qasm,50,36,36q-square,tket
0,582,2525,587,33,50,0,0,0 days 00:00:01.707407000,circuits/36qubits/50gadgets/Original7.qasm,50,36,36q-square,proposed
0,481,1959,491,48,50,0,0,0 days 00:00:06.195181000,circuits/36qubits/50gadgets/Original7.qasm,50,36,36q-square,nash
0,3672,4804,3722,50,50,0,0,0 days 00:00:01.005771000,circuits/36qubits/50gadgets/Original7.qasm,50,36,36q-square,tket
0,569,2508,571,32,50,0,0,0 days 00:00:01.763721000,circuits/36qubits/50gadgets/Original10.qasm,50,36,36q-square,proposed
0,485,1904,500,48,50,0,0,0 days 00:00:06.015607000,circuits/36qubits/50gadgets/Original10.qasm,50,36,36q-square,nash
0,3921,4950,3971,50,50,0,0,0 days 00:00:01.080545000,circuits/36qubits/50gadgets/Original10.qasm,50,36,36q-square,tket
0,560,2456,560,34,50,0,0,0 days 00:00:01.730924000,circuits/36qubits/50gadgets/Original0.qasm,50,36,36q-square,proposed
0,498,1932,505,47,50,0,0,0 days 00:00:06.190613000,circuits/36qubits/50gadgets/Original0.qasm,50,36,36q-square,nash
0,3502,4537,3552,50,50,0,0,0 days 00:00:01.018879000,circuits/36qubits/50gadgets/Original0.qasm,50,36,36q-square,tket
0,564,2584,564,31,50,0,0,0 days 00:00:01.718788000,circuits/36qubits/50gadgets/Original1.qasm,50,36,36q-square,proposed
0,461,1980,468,48,50,0,0,0 days 00:00:06.056968000,circuits/36qubits/50gadgets/Original1.qasm,50,36,36q-square,nash
0,3453,4433,3503,50,50,0,0,0 days 00:00:00.958784000,circuits/36qubits/50gadgets/Original1.qasm,50,36,36q-square,tket
0,547,2493,547,32,50,0,0,0 days 00:00:01.726794000,circuits/36qubits/50gadgets/Original11.qasm,50,36,36q-square,proposed
0,474,1977,480,49,50,0,0,0 days 00:00:06.364888000,circuits/36qubits/50gadgets/Original11.qasm,50,36,36q-square,nash
0,3782,4792,3832,50,50,0,0,0 days 00:00:01.009096000,circuits/36qubits/50gadgets/Original11.qasm,50,36,36q-square,tket
