,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,170,251,207,64,100,0,0,0 days 00:00:00.038845000,circuits/9qubits/100gadgets/Original8.qasm,100,9,9q-fully_connected,proposed
0,193,201,289,97,100,0,0,0 days 00:00:00.194841000,circuits/9qubits/100gadgets/Original8.qasm,100,9,9q-fully_connected,nash
0,521,544,618,99,100,0,0,0 days 00:00:00.072592000,circuits/9qubits/100gadgets/Original8.qasm,100,9,9q-fully_connected,tket
0,155,225,186,51,100,0,0,0 days 00:00:00.036426000,circuits/9qubits/100gadgets/Original9.qasm,100,9,9q-fully_connected,proposed
0,186,191,281,95,100,0,0,0 days 00:00:00.183846000,circuits/9qubits/100gadgets/Original9.qasm,100,9,9q-fully_connected,nash
0,579,604,674,97,100,0,0,0 days 00:00:00.067791000,circuits/9qubits/100gadgets/Original9.qasm,100,9,9q-fully_connected,tket
0,159,231,188,50,100,0,0,0 days 00:00:00.035284000,circuits/9qubits/100gadgets/Original15.qasm,100,9,9q-fully_connected,proposed
0,181,185,274,95,100,0,0,0 days 00:00:00.175618000,circuits/9qubits/100gadgets/Original15.qasm,100,9,9q-fully_connected,nash
0,569,592,667,98,100,0,0,0 days 00:00:00.069706000,circuits/9qubits/100gadgets/Original15.qasm,100,9,9q-fully_connected,tket
0,176,253,210,56,100,0,0,0 days 00:00:00.037071000,circuits/9qubits/100gadgets/Original5.qasm,100,9,9q-fully_connected,proposed
0,190,195,285,95,100,0,0,0 days 00:00:00.186347000,circuits/9qubits/100gadgets/Original5.qasm,100,9,9q-fully_connected,nash
0,575,608,673,100,100,0,0,0 days 00:00:00.070929000,circuits/9qubits/100gadgets/Original5.qasm,100,9,9q-fully_connected,tket
0,160,234,193,56,100,0,0,0 days 00:00:00.036509000,circuits/9qubits/100gadgets/Original19.qasm,100,9,9q-fully_connected,proposed
0,181,190,271,90,100,0,0,0 days 00:00:00.180268000,circuits/9qubits/100gadgets/Original19.qasm,100,9,9q-fully_connected,nash
0,613,640,711,98,100,0,0,0 days 00:00:00.067416000,circuits/9qubits/100gadgets/Original19.qasm,100,9,9q-fully_connected,tket
0,324,597,337,53,100,0,0,0 days 00:00:00.220084000,circuits/16qubits/100gadgets/Original6.qasm,100,16,16q-fully_connected,proposed
0,513,528,609,98,100,0,0,0 days 00:00:01.088212000,circuits/16qubits/100gadgets/Original6.qasm,100,16,16q-fully_connected,nash
0,1322,1378,1422,100,100,0,0,0 days 00:00:00.148836000,circuits/16qubits/100gadgets/Original6.qasm,100,16,16q-fully_connected,tket
0,347,592,365,51,100,0,0,0 days 00:00:00.220733000,circuits/16qubits/100gadgets/Original16.qasm,100,16,16q-fully_connected,proposed
