,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,20,28,21,1,1,0,0,0 days 00:00:00.564462000,circuits/16qubits/1gadgets/Original18.qasm,1,16,rigetti_16q_aspen,staq
0,12,12,13,1,1,0,0,0 days 00:00:00.003578000,circuits/16qubits/1gadgets/Original18.qasm,1,16,rigetti_16q_aspen,tket
0,36,36,37,1,1,0,0,0 days 00:00:00.039596000,circuits/16qubits/1gadgets/Original4.qasm,1,16,rigetti_16q_aspen,proposed
0,19,24,20,1,1,0,0,0 days 00:00:00.524169000,circuits/16qubits/1gadgets/Original4.qasm,1,16,rigetti_16q_aspen,staq
0,16,16,17,1,1,0,0,0 days 00:00:00.004052000,circuits/16qubits/1gadgets/Original4.qasm,1,16,rigetti_16q_aspen,tket
0,26,38,27,1,1,0,0,0 days 00:00:00.038191000,circuits/16qubits/1gadgets/Original14.qasm,1,16,rigetti_16q_aspen,proposed
0,31,42,32,1,1,0,0,0 days 00:00:00.559326000,circuits/16qubits/1gadgets/Original14.qasm,1,16,rigetti_16q_aspen,staq
0,14,14,15,1,1,0,0,0 days 00:00:00.003554000,circuits/16qubits/1gadgets/Original14.qasm,1,16,rigetti_16q_aspen,tket
0,16,26,17,1,1,0,0,0 days 00:00:00.038215000,circuits/16qubits/1gadgets/Original8.qasm,1,16,rigetti_16q_aspen,proposed
0,24,30,25,1,1,0,0,0 days 00:00:00.535850000,circuits/16qubits/1gadgets/Original8.qasm,1,16,rigetti_16q_aspen,staq
0,14,14,15,1,1,0,0,0 days 00:00:00.004325000,circuits/16qubits/1gadgets/Original8.qasm,1,16,rigetti_16q_aspen,tket
0,34,34,35,1,1,0,0,0 days 00:00:00.039083000,circuits/16qubits/1gadgets/Original9.qasm,1,16,rigetti_16q_aspen,proposed
0,10,10,11,1,1,0,0,0 days 00:00:00.320870000,circuits/16qubits/1gadgets/Original9.qasm,1,16,rigetti_16q_aspen,staq
0,6,6,7,1,1,0,0,0 days 00:00:00.003792000,circuits/16qubits/1gadgets/Original9.qasm,1,16,rigetti_16q_aspen,tket
0,40,40,41,1,1,0,0,0 days 00:00:00.036917000,circuits/16qubits/1gadgets/Original15.qasm,1,16,rigetti_16q_aspen,proposed
0,19,24,20,1,1,0,0,0 days 00:00:00.521468000,circuits/16qubits/1gadgets/Original15.qasm,1,16,rigetti_16q_aspen,staq
0,12,12,13,1,1,0,0,0 days 00:00:00.003489000,circuits/16qubits/1gadgets/Original15.qasm,1,16,rigetti_16q_aspen,tket
0,34,34,35,1,1,0,0,0 days 00:00:00.037395000,circuits/16qubits/1gadgets/Original5.qasm,1,16,rigetti_16q_aspen,proposed
0,21,34,22,1,1,0,0,0 days 00:00:00.433312000,circuits/16qubits/1gadgets/Original5.qasm,1,16,rigetti_16q_aspen,staq
0,22,22,23,1,1,0,0,0 days 00:00:00.004662000,circuits/16qubits/1gadgets/Original5.qasm,1,16,rigetti_16q_aspen,tket
0,28,28,29,1,1,0,0,0 days 00:00:00.036526000,circuits/16qubits/1gadgets/Original19.qasm,1,16,rigetti_16q_aspen,proposed
0,25,32,26,1,1,0,0,0 days 00:00:00.569314000,circuits/16qubits/1gadgets/Original19.qasm,1,16,rigetti_16q_aspen,staq
0,12,12,13,1,1,0,0,0 days 00:00:00.004313000,circuits/16qubits/1gadgets/Original19.qasm,1,16,rigetti_16q_aspen,tket
0,120,260,120,4,5,0,0,0 days 00:00:00.072900000,circuits/16qubits/5gadgets/Original6.qasm,5,16,rigetti_16q_aspen,proposed
0,100,162,101,5,5,0,0,0 days 00:00:03.846064000,circuits/16qubits/5gadgets/Original6.qasm,5,16,rigetti_16q_aspen,staq
0,145,190,150,5,5,0,0,0 days 00:00:00.019243000,circuits/16qubits/5gadgets/Original6.qasm,5,16,rigetti_16q_aspen,tket
0,77,185,78,5,5,0,0,0 days 00:00:00.065636000,circuits/16qubits/5gadgets/Original16.qasm,5,16,rigetti_16q_aspen,proposed
0,56,125,61,5,5,0,0,0 days 00:00:03.606211000,circuits/16qubits/5gadgets/Original16.qasm,5,16,rigetti_16q_aspen,staq
0,118,165,123,5,5,0,0,0 days 00:00:00.017222000,circuits/16qubits/5gadgets/Original16.qasm,5,16,rigetti_16q_aspen,tket
0,101,200,102,4,5,0,0,0 days 00:00:00.067317000,circuits/16qubits/5gadgets/Original17.qasm,5,16,rigetti_16q_aspen,proposed
0,98,171,100,4,5,0,0,0 days 00:00:02.873771000,circuits/16qubits/5gadgets/Original17.qasm,5,16,rigetti_16q_aspen,staq
0,100,164,104,4,5,0,0,0 days 00:00:00.016300000,circuits/16qubits/5gadgets/Original17.qasm,5,16,rigetti_16q_aspen,tket
0,116,232,116,5,5,0,0,0 days 00:00:00.065950000,circuits/16qubits/5gadgets/Original7.qasm,5,16,rigetti_16q_aspen,proposed
0,97,163,99,5,5,0,0,0 days 00:00:03.662241000,circuits/16qubits/5gadgets/Original7.qasm,5,16,rigetti_16q_aspen,staq
0,185,298,190,5,5,0,0,0 days 00:00:00.029647000,circuits/16qubits/5gadgets/Original7.qasm,5,16,rigetti_16q_aspen,tket
0,90,201,92,4,5,0,0,0 days 00:00:00.057112000,circuits/16qubits/5gadgets/Original10.qasm,5,16,rigetti_16q_aspen,proposed
0,69,141,73,5,5,0,0,0 days 00:00:03.474290000,circuits/16qubits/5gadgets/Original10.qasm,5,16,rigetti_16q_aspen,staq
0,128,206,133,5,5,0,0,0 days 00:00:00.021049000,circuits/16qubits/5gadgets/Original10.qasm,5,16,rigetti_16q_aspen,tket
0,134,257,135,4,5,0,0,0 days 00:00:00.071930000,circuits/16qubits/5gadgets/Original0.qasm,5,16,rigetti_16q_aspen,proposed
0,93,159,95,5,5,0,0,0 days 00:00:03.329595000,circuits/16qubits/5gadgets/Original0.qasm,5,16,rigetti_16q_aspen,staq
0,140,192,145,5,5,0,0,0 days 00:00:00.020761000,circuits/16qubits/5gadgets/Original0.qasm,5,16,rigetti_16q_aspen,tket
0,83,206,83,5,5,0,0,0 days 00:00:00.063551000,circuits/16qubits/5gadgets/Original1.qasm,5,16,rigetti_16q_aspen,proposed
0,105,180,106,5,5,0,0,0 days 00:00:03.206676000,circuits/16qubits/5gadgets/Original1.qasm,5,16,rigetti_16q_aspen,staq
0,179,267,184,5,5,0,0,0 days 00:00:00.025750000,circuits/16qubits/5gadgets/Original1.qasm,5,16,rigetti_16q_aspen,tket
0,110,225,110,3,5,0,0,0 days 00:00:00.068244000,circuits/16qubits/5gadgets/Original11.qasm,5,16,rigetti_16q_aspen,proposed
0,127,224,129,5,5,0,0,0 days 00:00:03.524389000,circuits/16qubits/5gadgets/Original11.qasm,5,16,rigetti_16q_aspen,staq
0,163,207,168,5,5,0,0,0 days 00:00:00.019732000,circuits/16qubits/5gadgets/Original11.qasm,5,16,rigetti_16q_aspen,tket
0,93,220,93,3,5,0,0,0 days 00:00:00.058501000,circuits/16qubits/5gadgets/Original12.qasm,5,16,rigetti_16q_aspen,proposed
0,75,137,79,5,5,0,0,0 days 00:00:03.318414000,circuits/16qubits/5gadgets/Original12.qasm,5,16,rigetti_16q_aspen,staq
0,147,221,152,5,5,0,0,0 days 00:00:00.021525000,circuits/16qubits/5gadgets/Original12.qasm,5,16,rigetti_16q_aspen,tket
0,115,247,116,5,5,0,0,0 days 00:00:00.067111000,circuits/16qubits/5gadgets/Original2.qasm,5,16,rigetti_16q_aspen,proposed
0,126,200,129,3,5,0,0,0 days 00:00:03.523921000,circuits/16qubits/5gadgets/Original2.qasm,5,16,rigetti_16q_aspen,staq
0,156,211,161,5,5,0,0,0 days 00:00:00.020851000,circuits/16qubits/5gadgets/Original2.qasm,5,16,rigetti_16q_aspen,tket
0,139,273,141,4,5,0,0,0 days 00:00:00.071165000,circuits/16qubits/5gadgets/Original3.qasm,5,16,rigetti_16q_aspen,proposed
0,85,160,89,5,5,0,0,0 days 00:00:03.570798000,circuits/16qubits/5gadgets/Original3.qasm,5,16,rigetti_16q_aspen,staq
0,174,294,179,5,5,0,0,0 days 00:00:00.028167000,circuits/16qubits/5gadgets/Original3.qasm,5,16,rigetti_16q_aspen,tket
