,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,30,30,31,1,1,0,0,0 days 00:00:00.753725000,circuits/36qubits/1gadgets/Original8.qasm,1,36,36q-fully_connected,proposed
0,15,15,16,1,1,0,0,0 days 00:00:00.798688000,circuits/36qubits/1gadgets/Original8.qasm,1,36,36q-fully_connected,nash
0,30,30,31,1,1,0,0,0 days 00:00:00.009851000,circuits/36qubits/1gadgets/Original8.qasm,1,36,36q-fully_connected,tket
0,38,38,39,1,1,0,0,0 days 00:00:00.728662000,circuits/36qubits/1gadgets/Original9.qasm,1,36,36q-fully_connected,proposed
0,19,19,20,1,1,0,0,0 days 00:00:00.801918000,circuits/36qubits/1gadgets/Original9.qasm,1,36,36q-fully_connected,nash
0,38,38,39,1,1,0,0,0 days 00:00:00.014455000,circuits/36qubits/1gadgets/Original9.qasm,1,36,36q-fully_connected,tket
0,36,36,37,1,1,0,0,0 days 00:00:00.761753000,circuits/36qubits/1gadgets/Original15.qasm,1,36,36q-fully_connected,proposed
0,18,18,19,1,1,0,0,0 days 00:00:00.794476000,circuits/36qubits/1gadgets/Original15.qasm,1,36,36q-fully_connected,nash
0,36,36,37,1,1,0,0,0 days 00:00:00.010767000,circuits/36qubits/1gadgets/Original15.qasm,1,36,36q-fully_connected,tket
0,30,30,31,1,1,0,0,0 days 00:00:00.787719000,circuits/36qubits/1gadgets/Original5.qasm,1,36,36q-fully_connected,proposed
0,15,15,16,1,1,0,0,0 days 00:00:00.810896000,circuits/36qubits/1gadgets/Original5.qasm,1,36,36q-fully_connected,nash
0,30,30,31,1,1,0,0,0 days 00:00:00.010018000,circuits/36qubits/1gadgets/Original5.qasm,1,36,36q-fully_connected,tket
0,34,34,35,1,1,0,0,0 days 00:00:00.763869000,circuits/36qubits/1gadgets/Original19.qasm,1,36,36q-fully_connected,proposed
0,17,17,18,1,1,0,0,0 days 00:00:00.823887000,circuits/36qubits/1gadgets/Original19.qasm,1,36,36q-fully_connected,nash
0,34,34,35,1,1,0,0,0 days 00:00:00.012130000,circuits/36qubits/1gadgets/Original19.qasm,1,36,36q-fully_connected,tket
0,114,259,114,4,5,0,0,0 days 00:00:01.123790000,circuits/36qubits/5gadgets/Original6.qasm,5,36,36q-fully_connected,proposed
0,66,92,69,3,5,0,0,0 days 00:00:01.250210000,circuits/36qubits/5gadgets/Original6.qasm,5,36,36q-fully_connected,nash
0,167,170,172,5,5,0,0,0 days 00:00:00.038544000,circuits/36qubits/5gadgets/Original6.qasm,5,36,36q-fully_connected,tket
0,108,238,108,4,5,0,0,0 days 00:00:01.165696000,circuits/36qubits/5gadgets/Original16.qasm,5,36,36q-fully_connected,proposed
0,79,82,84,5,5,0,0,0 days 00:00:01.307464000,circuits/36qubits/5gadgets/Original16.qasm,5,36,36q-fully_connected,nash
0,183,184,188,5,5,0,0,0 days 00:00:00.034875000,circuits/36qubits/5gadgets/Original16.qasm,5,36,36q-fully_connected,tket
0,92,228,92,3,5,0,0,0 days 00:00:01.076097000,circuits/36qubits/5gadgets/Original17.qasm,5,36,36q-fully_connected,proposed
0,60,71,63,4,5,0,0,0 days 00:00:01.269260000,circuits/36qubits/5gadgets/Original17.qasm,5,36,36q-fully_connected,nash
0,153,154,158,5,5,0,0,0 days 00:00:00.029820000,circuits/36qubits/5gadgets/Original17.qasm,5,36,36q-fully_connected,tket
0,145,255,145,2,5,0,0,0 days 00:00:01.275707000,circuits/36qubits/5gadgets/Original7.qasm,5,36,36q-fully_connected,proposed
0,61,83,64,3,5,0,0,0 days 00:00:01.262810000,circuits/36qubits/5gadgets/Original7.qasm,5,36,36q-fully_connected,nash
0,159,162,164,5,5,0,0,0 days 00:00:00.034947000,circuits/36qubits/5gadgets/Original7.qasm,5,36,36q-fully_connected,tket
0,136,230,136,4,5,0,0,0 days 00:00:01.204284000,circuits/36qubits/5gadgets/Original10.qasm,5,36,36q-fully_connected,proposed
0,59,71,63,4,5,0,0,0 days 00:00:01.284580000,circuits/36qubits/5gadgets/Original10.qasm,5,36,36q-fully_connected,nash
0,145,148,150,5,5,0,0,0 days 00:00:00.033007000,circuits/36qubits/5gadgets/Original10.qasm,5,36,36q-fully_connected,tket
0,98,218,98,2,5,0,0,0 days 00:00:01.111918000,circuits/36qubits/5gadgets/Original0.qasm,5,36,36q-fully_connected,proposed
0,78,94,82,4,5,0,0,0 days 00:00:01.296847000,circuits/36qubits/5gadgets/Original0.qasm,5,36,36q-fully_connected,nash
0,150,162,155,5,5,0,0,0 days 00:00:00.031835000,circuits/36qubits/5gadgets/Original0.qasm,5,36,36q-fully_connected,tket
0,107,274,107,2,5,0,0,0 days 00:00:01.458577000,circuits/36qubits/5gadgets/Original1.qasm,5,36,36q-fully_connected,proposed
0,56,78,59,3,5,0,0,0 days 00:00:01.271643000,circuits/36qubits/5gadgets/Original1.qasm,5,36,36q-fully_connected,nash
0,158,158,163,5,5,0,0,0 days 00:00:00.034431000,circuits/36qubits/5gadgets/Original1.qasm,5,36,36q-fully_connected,tket
